,Unnamed: 0,_id,review,score,upvotes,downvotes,sum
8236,1594,5eddf50e540df00022555f1d,"Tolles Modul, Marcus und Patrick sind sehr schön. Ich werde definitiv ihre Dias als Referenz in der Zukunft verwenden. Für die Multiple-Choice-Quize, stellen Sie sicher, durch die Dias gehen 2 mal und Sie werden gesetzt werden.",5,0.0,0.0,0
1294,1294,5b3b9e766d405b001abdc86a,Ich habe doch gesagt Sie sollten Fragen stellen！,3,7.0,0.0,1
8659,2017,605381fff1a2aa0022e651a9,"Es fühlt sich an, als ob der Dozent eine andere Sprache spricht.",1,0.0,0.0,0
7680,1038,5d0b295118d258001cadb5dd,"Der Kurs hilft Ihnen wirklich, R zu verstehen! Große Vorträge & Lesematerial. Die Praxis wirklich helfen Ihnen dann die Dinge, die während der Vorlesungen gelernt wurden. Ich wusste von Freunden, dass die Prüfung nur ein wenig R hatte und das meiste davon wäre statistische Theorie. Allerdings fand ich es noch ziemlich schwierig mit einem enormen Zeitdruck. (Ich dachte ehrlich, dass ich nicht bestanden, ich denke, sie müssen den Durchschnitt angepasst haben).",3,0.0,0.0,0
1972,1972,5c3b6d22595ade001cf1b236,"Die übungen waren das einzige gute an der vorlesung, folien einfach nur grausig, dafür dass es in diesem modul um gestaltung ging einfach nur lächerlich",3,1.0,0.0,1
3162,3162,5d0a29b1c4518e001c90d24f,"Super modul, findet vor dem semester statt. Als note zählt eine 15seitige seminararbeit, die man in gruppen von 4-5 personen erstellen muss, zeit dafür ist ausreichend.  Inhalt des seminars ebenfalls sehr spannend.",5,4.0,0.0,1
8432,1790,5fd9b3200e7bdb002294ec7a,"Nicht, dass wir",4,0.0,0.0,0
4935,4935,5f46508abb36970022fa06d8,"Cools modul, guet erklärt, prüefig isch au okk. Spannend und sicher sehr bruchbar im wietere verlauf vom studium. ",2,0.0,0.0,0
2728,2728,5c88eb87cc6cb7001c7f0027,Je länger ich Frau Barz als Prof. habe desto mehr schätze ich sie. Im Gegensatz zu anderen Profs ist sie stets engagiert und der Unterricht ist trotz des Faches wenigstens nicht langweilig.,4,23.0,3.0,1
4396,4396,5e4192f52498c300220875ef,Easy Note. VL (1 Woche durchgehend) während den Ferien + viele Aufgaben über weitere 6 Wochen verteilt (Aufwand nicht zu unterschätzen!). Jeden Tag während VL-Woche Miniprüfungen vom letzten Tag.  Note bekommt man sehr spät.,4,0.0,0.0,0
810,810,5a8dfb6b31280b001a9fbaf0,Spannend aber nicht für Nebenfächler ohne Vorwissen geeignet.,3,0.0,3.0,0
2431,2431,5c5ae446f265a5001c58230d,Sehr schwierige Prüfung! Vorlesung mit viel Details aber dank Podcasts dennoch verständlich. Mit auswendig lernen + Verständnis aber machbar. ,3,1.0,0.0,1
2945,2945,5cf5896c608ff5001c67d4c3,Kann man auch super bestehen ohne Vorlesungsbesuch ,4,0.0,0.0,0
7072,430,5b5c4e8d432a18001aebe753,"Sehr intersting Feld, aber Dias waren genau das gleiche wie das, was sie sagte... machte es schwer, auf sie zu hören",4,0.0,0.0,0
8681,2039,60910f3d1bdcae0022c1f760,"Sehr lustig, Prüfungen sind machbar, wenn Sie die älteren studieren",5,0.0,0.0,0
4944,4944,5f5b283a0f1ca20022b0a84d,"Der Dozent ist sehr gut, er wiederholt die wichtigsten Punkte und hat Lernziele schon auf den Folien parat. Den Stoff zu lernen kann etwas trocken sein (Satellitendaten). Die Labs sind sehr Zeitaufwändig. ",4,0.0,0.0,0
7775,1133,5d234dc96b30c8001cd69849,"Sehr interessante Vorträge. Aber ich fand die Dozenten Stil ein wenig banal für mich. So las ich nur die Vorlesungen Notizen, das Buch und versuchte, die Übungen selbst zu lösen. Aber wenn ich Fragen hatte, waren sie wirklich hilfreich. Die Midterm-Prüfung war schwierig für die 1 Stunde Zeit, aber die Abschlussprüfung war flexibler und Art ähnlich wie die Wochenübungen.",4,0.0,0.0,0
6146,6146,6202fb297d573500219f7f67,spannend und gut,5,0.0,0.0,0
7339,697,5c474960d5cd47001cbd3071,Halten Sie sich an den Pick!,5,1.0,0.0,1
8637,1995,603536671c6201002298f432,"interestong Thema, für die Prüfung müssen Sie 2 Problem aus 3 zu lösen, was nicht schwer ist. die Hausaufgaben manchmal ist comfusing, und es sollte bt verbessert.",5,0.0,0.0,0
7994,1352,5e16307e18458d001e609637,"Die Wahrscheinlichkeit, diese Prüfung zu bestehen, ist die gleiche wie ein Elefant um die Rämistraße fliegen zu sehen.",1,7.0,0.0,1
8241,1599,5edfe1d8c39090002233fe11,H . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .,2,0.0,0.0,0
1467,1467,5b746960d386c8001aa66aae,Nicht interessant,1,0.0,0.0,0
8684,2042,60992c967a38d400223ff86c,"Es ist eine wirklich lustige und vielfältige Blockkurs. Viele Team-Übungen, Gespräche mit verschiedenen Experten, und führt nicht zu großen Mengen an Arbeit. Würde definently empfehlen.",4,0.0,0.0,0
2347,2347,5c52c49998a84a001c6529be,Sehr spannend gestaltete Vorlesung mit abwechslungsreichen Themen. Gute Folien und hilfreiche weiterführende Literatur.  Faire Prüfung.,5,0.0,0.0,0
5675,5675,60ec28a466f02f0022410849,"Schlechte Organisation, kaum Wissensgewinn, inkompetente TAs Prüfung 2021 sehr lang, deutlich schwieriger als in den Vorjahren Nicht  zu empfehlen",1,0.0,0.0,0
5686,5686,60ee17de1af2d1002217b027,"inhaltlich noch ganz spannend, zwei drei vorlesungen aus bwl 3 praktisch 1:1 übernommen. vom aufwand her eher an der oberen grenze weil fallstudien doch sehr viel zeit beanspruchen druchlesen plus fragen besrbeiten. im fs21 gab es ja keine diskussion aber dafür konnte man freiwillige beiträge zu den fallstudien eintechen und somit die endnote bis max. 1 note aufrunden. prüfung war enormer zeitdruck und seehr anspruchsvoll, dann aber fair bewertet, fallstudien ebenfalls sehr nett benotet. ",3,0.0,0.0,0
4650,4650,5ede5c49540df00022556ca7,"Super Dozent, sehr praxisbezogen vor allem für Jungunternehmer und Selbständige (oder die, die es werden wollen)",5,0.0,0.0,0
2325,2325,5c51d4e3ccaaf5001c0c10b9,"Spannende Vorlesung, schlechte Prüfung",2,1.0,0.0,1
9114,2472,61fc0cc8dfdc2600218f764e,"Sehr netter Lehrer. Inhalt ist nicht sehr schwierig, wenn Sie einige ökonometrische Vorkenntnisse. Mittlere Höhe der Arbeitsbelastung. Grading des Finales ist ein wenig frustrierend.",5,0.0,0.0,0
6848,206,5a7ade4d8c0f1b001a2f7670,Super-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional-Professional,5,2.0,7.0,0
8006,1364,5e17541cc40dd9001e9eb5a0,"Nehmen Sie diese Klasse. Ich habe so viel in dieser Vorlesung über ein wirklich wichtiges Thema gelernt. Prüfung fragt, die zentralen Erkenntnisse, die Sie mitnehmen sollten Sie nach der Klasse, ist fair.",5,1.0,1.0,0
7489,847,5c6bc5c722bbc9001c045e55,"Die Präsentationen waren doppelt so lang wie ursprünglich beabsichtigt, aufgrund der geringen Anzahl der Teilnehmer. Der Lehrer nicht die Papiere in vollem Umfang gelesen, oder gab Papiere, die er für falsch hielt, die die betroffenen Studenten in eine schlechte Lage.",2,0.0,0.0,0
9132,2490,62018cddfa8b3b0021326945,Äußerst netter Professor,5,0.0,0.0,0
3633,3633,5d398295538d8f001c6a3158,"Das Fach gibt einen guten Einblick in grundlegende soziologische Konzepte. Das Tutorat war meiner Meinung nach nicht unbedingt nötig, auch viele der Texte konnte man weglassen. Die Prüfung war sehr gut lösbar. ",4,0.0,0.0,0
8206,1564,5ec509524d97dc00226fc99d,Skandal,1,0.0,0.0,0
1682,1682,5bf70ab60464e3001b83bd52,gute einblicke in die zukunft eines biochemikers,4,1.0,0.0,1
7548,906,5cb179b2eb946a001c6d5999,"- Nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein.",1,2.0,0.0,1
2056,2056,5c41bd2ff6bb49001c6f13cb,"Schlechteste Vorlesung, die ich jemals hatte.. ",1,6.0,0.0,1
7957,1315,5dfb920f0d3cd6001e638a2e,"Der Kurs selbst wird ziemlich kompliziert und langweilig. Aber der erste Professor ist begeistert. Die Übungen und Praxisprüfungen sind einfach, wenn Sie ein wenig Zeit widmen. Prüfung ist 60 Minuten, das ist sehr wenig Zeit, so müssen Sie sich selbst zu lehren, alle Übungen automatisch. Prüfung ist genau wie Übungen, aber mit verschiedenen Zahlen. Das einzige Problem war das Timing. Insgesamt vielleicht nützlich, aber langweilig",3,2.0,0.0,1
8934,2292,61c102170ddfeb0021bc46cb,"Klasse ist wirklich interessant, leider macht nicht die ultra harte Prüfung. Edit: Die Einstufung war extrem fair. Lassen Sie sich nicht den Zeitdruck zu bekommen, Sie werden passieren (war sicher, dass ich kläglich gescheitert).",4,0.0,0.0,0
1790,1790,5c1d57fcad071e001c2bdbc3,super dozent,5,0.0,0.0,0
7947,1305,5df6a9034b1d77001ef63004,"Dies ist mein erstes Semester und ich habe sehr Angst, Semester zu kommen, indem ich sehe, dass viele ppl geben 4-5 beginnt zu diesem Vortrag.. wenn dieser Kurs nicht durch bestimmte Art von Studenten überbewertet wird, werde ich meine Motivation, in ifi zu studieren völlig verloren.",1,1.0,1.0,0
516,516,5a6ef49c55251c001a8dd820,Übungen und alte Prüfungen lösen!!,4,1.0,1.0,0
2890,2890,5cec45ce94db91001c54b0c5,"Die Vorlesung war nicht so der Hit, kein guter Sprechstil. Aber die Übung war top 👍",4,0.0,0.0,0
8329,1687,5f08e976448e8600220f2c04,"Überblick über einige kulturelle Dimensionen, verschiedene Theoires, etc. Meistens vergleichen Ost und West. Für die Prüfung u müssen die theoretischen Modelle auf einige Fälle anwenden. Nicht zu stressig denke ich, aber könnte ein bisschen trocken von Zeit zu Zeit (langsame Tempo manchmal).",4,0.0,0.0,0
2418,2418,5c5a068d896c29001c1215ee,"VL von bachmann und willet nicht gut, lieber buch lesen und in übungen gehen.",2,0.0,0.0,0
1678,1678,5bf6867382bfed001b106f2b,Bin ich de einzig michci wo die falsch fallstudie glese hät? #halaabraham ,5,23.0,3.0,1
6939,297,5af09cccae79cb001a85bf95,"Prof ist der König der Tangenten, sonst eine große Klasse.",4,0.0,0.0,0
4795,4795,5ef5c0eccb073400223c75f8,"Interessant, aber glich eifach n Scheiss.",4,0.0,0.0,0
3084,3084,5d038433452355001c7ef754,Super Dozenten! Aus diesem Grund läuft alles sehr gut!,4,0.0,0.0,0
7876,1234,5d8b2c8470d99c001c6a5138,ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNG DER ENTWICKLUNGEN,2,11.0,0.0,1
7678,1036,5d0a928e18d258001cad8786,"Faire Prüfung, interessantes Thema, faire Note",4,2.0,0.0,1
1414,1414,5b4f4a93a3735d001af83170,"War nie in der Vorlesung, trotzdem ohne grossen Aufwand eine gute Note",5,1.0,1.0,0
1648,1648,5be414b314aab6001b10a7f1,Eine der interessantesten VL im BF!,4,2.0,0.0,1
5060,5060,5fdb2168a8771700227773c1,"5000 seiten stoff, absolut miserable organisation, kein durchblick,  wer es schafft Dieses fach noch schlechter zu repräsentieren, verdient einen orden.",1,0.0,0.0,0
1036,1036,5b17c808696b82001a9d18b7,Relativ harte Bewertung bei Mehrfachauswahl. ,2,0.0,0.0,0
7523,881,5c8b9c51907c8e001cf39cf9,Statistik ist der schlechteste prt. NMR ist interessant. GoAlvar,1,1.0,1.0,0
1959,1959,5c39ea9ad74513001cbb1842,"Spannende Vorlesung, unkonventioneller Prof, was sehr erfrischend ist, Prüfumg gut machbar mit den zentralen Folien",5,0.0,2.0,0
3321,3321,5d129968f319ef001c7a45c1,"Dozent nicht in der Materie, Ziele und Anwendung bleiben unklar und abstrakt. Reformbedürftig.",1,2.0,0.0,1
9040,2398,61ee6d2d1617d700213e1e65,"Sehr schwierig, vor allem die Übungen",3,0.0,0.0,0
7055,413,5b4c5e4336ebdc001a710cc5,"Vorlesung nicht alle Themen in der Modulbeschreibung, insgesamt nicht sehr engagiert",2,1.0,0.0,1
3175,3175,5d0a913f18d258001cad8646,Sehr anspruchsvolle Prüfung zu eigentlich relativ übersichtlichem Stoff. ,2,9.0,0.0,1
5361,5361,602f806917f7150022fa2861,"Labs sehr zeitintensiv, Tutoren sind jedoch sehr hilfsbereit. Vorlesungen sehr spannend. Bei Prüfung ziemlich wenig Zeit, war jedoch meiner Meinung nach machbar.",4,0.0,0.0,0
4644,4644,5eddf4e9540df00022555f13,"Vorlesung okay, Prüfungsformat völlig hirnlos.",2,0.0,0.0,0
4319,4319,5e36a9f305686b0022b6ce96,"Spannende themen, einige dozierende besser als andere",4,0.0,0.0,0
4122,4122,5e1c71c6c3ff0e001e366f4d,"langweilig, aber gemütlich.",2,0.0,0.0,0
3157,3157,5d0a0f9bc4518e001c90ac87,"Ich schliesse mich hier an. Die Foren werden nicht betreut, keine Infrastruktur, horrend schlechte Vorlesungsfolien. Schade bei einem so interessanten Thema. Den Stoff kann man nur unter grossem Mehraufwand auf Youtube lernen. Nehmt ein anderes Fach",1,4.0,0.0,1
124,124,5a5f84ff3833be001a35a39b,"VL sind ganz ok. VL in den allermeisten Fällen zu schnell, man sollte also zu Hause alles nochmal nachschauen & lernen. Zudem empfehle ich das Buch zu diesem Modul!",2,2.0,9.0,0
7385,743,5c4ca9b2ddd2d4001c1be608,"Lehrinhalte sind zu einfach für den Master-Level-Kurs. Aber einige der vermittelten Konzepte sind wirklich wichtig, um fortgeschrittenere Themen zu verstehen.",4,0.0,0.0,0
3114,3114,5d07717801e578001cca5bc1,S'isch aso ned ganz ohni. Sehr viel Zeitaufwand und es lohnt sich am Anfang direkt Zeit zu investieren. Schlussendlich hat's dann auch Spass gemacht und man konnte stolz auf sein Game sein. Aber ja 6 ects entsprechen nicht dem Aufwand. Da müsst ihr halt durch ...  ,4,1.0,0.0,1
9366,2724,62bea3311f93070021929acf,"Die beiden TAs sind die schlimmsten, die ich je am UZH hatte. Kuchlain ist kühl und der Profi und die andere Dozentin waren sehr langweilig",1,0.0,0.0,0
8643,2001,6036ccf6f3d1b9002285bede,"Es ist eine harte Klasse, aber auf jeden Fall wert. Es ist einer dieser Klassen, die am Ende unerwartet nützlich für andere Klassen. Allerdings Vorsicht, es ist nicht so viel über das Lernen, die üblichen NLP-Aufgaben (Klassifizierung, Stimmungsanalyse, etc.) wie in einem Medium Post, sondern über die zugrunde liegenden Algorithmen. Erwarten waaay mehr Statistiken und Graphen Algorithmen als Sie normalerweise würden. Unabhängig davon, dringend empfohlen",5,2.0,0.0,1
6969,327,5b177d30696b82001a9cf882,"Interessante Themen, einfacher Test",5,1.0,0.0,1
4174,4174,5e2027975d67ca0022456138,"Gut organisiertes Modul mit kompetenten Dozenten. Macht die Einzelübungen und die anderen Übungen, lest das Skript durch und lernt vorallem die Formeln früh genug auswendig bzw versteht deren Herleitung. Dann sollte einer 5.5 aufwärts absolut nichts im Weg stehen.",4,1.0,0.0,1
5125,5125,5ff882382d4f520022113677,Das Fach an sich ist sehr interessant. Die Vorlesung ist okay. Stellenweise ist es gut erklärt und die Aufgaben zwischen drin helfen zum Präsent bleiben. Allerdings sind die Folien stellenweise sehr verwirrend und hatten 1-2 Mal Fehler. Die Kurztests wären deutlich hilfreicher mit klareren Fragestellungen.,3,0.0,0.0,0
5439,5439,60658902b06ca400224b90a0,Um welten besser als Mathe 1. Im vergleich zu Makro und Statistik kommt das Fach mir vor wie ein Geschenk Gottes,4,0.0,0.0,0
4866,4866,5f0c133c40db1d002217ea73,"Themen wären interessant. Prof. wäre sympathisch. Jede Woche ein neues Thema führt aber zu einer äusserst oberflächlicher Behandlung. Der Arbeitsaufwand war absolut inakzeptabel, die Übungen lächerlich streng bewertet, die Organisation ein Abtraum. Viel Lernaufwand resultiert nicht unbedingt in einer guten Note. Schade ",1,0.0,0.0,0
8967,2325,61db63aead18a3002180edbd,Mach schon!,5,0.0,0.0,0
2050,2050,5c4107aef6bb49001c6eaa3a,Sbeste fach im assessment,5,1.0,9.0,0
6716,74,5a60fcbbe9399e001ac55f05,"Ich habe diesen Kurs fehlgeschlagen, weil ich zu schlecht bei den Übungen war. Mit mehr Aufwand hätte ich es tun können, aber ich konnte mich nicht um die Kodierung in C++ ohne hilfreiche Fragen über den Stackoverflow online kümmern. eine grundlegende Idee zu gewinnen, wie 3D-Bilder gerendert werden (Licht, Schatten, etc.) war aber cool.",2,1.0,0.0,1
7575,933,5cdd1840a11728001ca07926,"Eine Menge EFFORT, aber definitiv der beste Kurs des gesamten Masters in Quantitative Finance",5,1.0,0.0,1
4535,4535,5e7b88ee8f36c60022532c62,"Sehr grosser Lerngehalt, Aufwand wird meiner Meinung nach mit entsprechender Note vergütet. Sehr zu empfehlen, Herr Vayenas ist auch ein guter Dozierender!",5,2.0,0.0,1
4351,4351,5e3d0632bbc7780022b6da99,"Der Gloor leitet in den VL vielerlei Grundlagen her. Es ist unnötig sich als Chemiestudent 10 Stunden lang die Grundlagen der Thermodynamik reinzuziehen. Für neue Themen hab ich mir den Voet geschnappt. An der Prüfung legt er Wert auf Verständnis, also kommen viele Chemie-Grundlagen-Fragen. Ausserdem sollte man die AS und ihre pKa kennen. Man sollte die Reaktionsmechanismen reproduzieren können (Wo ist das Nu? Wo ist das E?) und MM-Kinetik verstehen (Welcher Parameter bewirkt...?). Die Übungen sind darauf abgezielt mal über die Themen nachzudenken, das Prüfungsniveau ist aber eher tiefer und die Übungen daher nicht unbedingt nötig.  Beim Lindner reichts auch die Themen grob verstanden zu haben (z.B. Vektoren, Selektion, Primerdesign) - an der Prüfung kamen so „was ist sinnvoll“-Fragen. Die Prüfung ist nicht super einfach, aber das meiste mit Verständnis und Logik machbar.",3,0.0,2.0,0
3205,3205,5d0c7cc3a2f002001c6659ff,"Ohne Vorkenntnisse in Philosophie fällt es schwer, den Vorlesungen zu folgen. Nachdem man es aber zuhause selbst durchgearbeitet hat, ist die Prüfung gut machbar. Entspricht ziemlich den alten Prüfungen.",4,0.0,0.0,0
