,Unnamed: 0,_id,review,score,upvotes,downvotes,sum
6729,87,5a61d377f92ac7001a6ea0c3,"Dies ist bei weitem einer der schlechtesten Kurse bei ifi. Während das Thema interessant ist, können Sie nichts aus dem Vortrag oder Übungen verwenden, um Sie für die Prüfung vorzubereiten. Sie können auch einfach eine Liste mit Themen für Sie zu google und studieren mit verschiedenen Materialien. TA s senden Sie wikipedia Links statt Verweis auf Vorlesungsinhalte. Nehmen Sie diesen Kurs nicht, wenn Sie nicht müssen!!",1,5.0,0.0,2
6827,185,5a71071cb1b468001abff722,"Machen Sie sich bereit, Ihren altmodischen Weltblick mit diesem großartigen Kurs aus dem Fenster zu werfen. Tauchen Sie ein in die neugierige Welt der Quantenunbestimmtheit, wo alles möglich ist, und nichts, wirklich, auch.",5,1.0,1.0,0
6888,246,5a8c9667b5f5b5001a0374ed,EZ,5,0.0,0.0,0
1280,1280,5b36785a52a310001aad515b,super dozenten (v.a. neuhauss) und spannende vorlesung und praktikas,5,3.0,0.0,2
7698,1056,5d10fffadde843001c2f554a,"L 171 vom 30.6.1975, S. 1).",5,1.0,0.0,1
490,490,5a6ba20ec18d85001a7d6f1f,Sehr literaturlastig.,2,4.0,1.0,2
1748,1748,5c17dd65c86872001b1d4e08,"Fast nur sehr schlechte Dozenten, Vorlesungsthemen zusammenhangslos.",1,1.0,6.0,0
139,139,5a6055a8e9399e001ac51f1c,"Ich habe zwar eine sehr gute Note erreicht, allerdings nur aufgrund der Tatsache, dass er immer in etwa die gleiche Prüfung bringt. Lernen wird man leider nicht sehr viel aber der Prof ist wirklich ein lieber und hilfsbereiter Typ. ",4,1.0,0.0,1
2180,2180,5c48cb97aaf8a6001c76db0c,Sehr schwierige Prüfung (egal wie viel man gelernt hat) aber der Professor macht das Fach sehr spannend,4,0.0,0.0,0
3024,3024,5d00a4288aa9a0001ce29965,"Ich finde dieses Humanmodul echt gut... Einziger grosser Minuspunkt ist, dass man kein schlaues Feedback zu den Übungen erhält.",5,0.0,0.0,0
6082,6082,61f918fc2f12ca00210806b6,Oesch wie immer de boss,5,0.0,0.0,0
5669,5669,60e769fb7f7b04002226df80,Die Benotungen waren sehr sehr streng ,3,0.0,0.0,0
3053,3053,5d0236c914b0c6001c9ea714,"Dieses Jahr wurden 3 Musterprüfungen hochgeladen. Die Prüfungen vom Uniseminarordner sind nur zum Teil hilfreich, denn letztes Jahr konnte ich sie super lösen und hatte trotzdem knapp nicht bestanden.  Man soll also die 3 Musterprüfungen gut verstehen und dann ist die Prüfung machbar.  Ebenfalls sehr hilfreich ist so viele Aufgaben wie möglich auf dem Spickzettel zu schreiben. Auch wenn sie nicht genau so drankommen werden, helfen sie eine Idee zu bekommen, wie man vorgehen soll. Mit 5 Punkten besteht man meistens. Löst also nur die Aufgaben, die ihr wirklich konnt, denn sonst gibt es Maluspunkte. Zu der Vorlesung gibt es ein Podcast. Man muss jedoch keine Zeit dafür verschwenden. Die Folien selber erarbeiten und verstehen ist das Wichtigste.",3,13.0,0.0,2
1182,1182,5b2a54e0eeda99001a4a77b7,"Beste Vertiefung! Danke, Frau Häusermann! ",5,1.0,0.0,1
8508,1866,6006fe721333bb0022a55ca1,Bleiben Sie weg!,1,0.0,0.0,0
825,825,5a93c8978b33e8001a1184ed,Habe sinvolle Grundkenntnisse wie zum Beispiel die Auslegungsmethoden erworben.,4,2.0,1.0,1
5243,5243,60127287e74c670022d27c9b,"Interessantes Fach, jeder BWL Student sollte mal davon gehört haben. Franck top, Prüfung ebenfalls fair.",5,0.0,0.0,0
8513,1871,6007681d7f7f620022978aee,"+viele interessante Inhalte -Zeitdruck bei Prüfung +extreme Fair Grading imo (erwartete 4,5 erhalten eine 6)",5,0.0,0.0,0
5826,5826,61a4e5c36e8101002104af2e,"Mathe II ist vom Themenbereich sehr interessant und für alle die Statistik später im Nebenfach haben Gold wert. Ohne dieses Fach wäre man in MAT141 (LinAlg) aufgeschmissen. Also aufpassen! Für alle die leider keine Mathefans sind: mein Beileid, aber man kommt mit viel Übung gut durch. Lernt auf jeden Fall die mathematischen Regeln auswendig, hilft bei den Theoriefragen ",4,0.0,0.0,0
4925,4925,5f3b6dd6a5f74600223856dd,"Vorlesungen sind unnötig, da Dozent Folien abliest. Während den Corona-Lockdown hat der Dozent nichts gemacht. Übungen und TutorInnen sind gut!",5,0.0,0.0,0
6031,6031,61f26154afc4cb0021ac4203,"Verschiedene interessante Themen und Exkursion, Bezug zur aktuellen Forschung. Testat sehr einfach.",5,0.0,0.0,0
9027,2385,61eaca067cd6e20021dc8127,"Chen ist nur eine große Professorin! Liebe, wie sie leidenschaftlich über super trockene Sachen spricht. Aber es macht es Spaß und sehr verständlich. Auch veery gute Noten, nehmen Sie diesen Kurs! Kostenlose etcs und gute Klasse",5,0.0,0.0,0
1315,1315,5b3cc8cdf07b02001a04ea30,"Katastrophale Organisation, meist langweilige und trockene Vorträge (GDPR, etc.), einfache Prüfung. Unfaire Bewertung? (Report vs. Prüfung) ",1,1.0,1.0,0
7811,1169,5d345b3d0b67ea001c963ad0,Grundlegende,5,0.0,0.0,0
6892,250,5a8e737531280b001a9fcb84,"Das Zeug ist sehr langweilig erklärt, auch wenn es interessant sein könnte. Die Prüfung ist auch hart.",3,1.0,0.0,1
4549,4549,5ea5c242f03b56002286aadd,"Teil B (Norman Backhaus) besonders spannend. Die anderen beiden Teile A und C sind nicht ganz so interessant, aber völlig okay. Die Übungen sind m.M.n. unnötig und wirken etwas aufgezwungen. Besonders die Übungsstunden sind nicht sonderlich interessant und auch nicht ergiebig.  Alles in allem ist das Modul aber ganz okay Es wird jedoch viel zu sehr auf den Begriffen herumgeritten...",3,0.0,0.0,0
361,361,5a65f9646e7c4f001abb84ee,Typisch Jarren halt ned würkli spannends züg und de Studi git sich au ned würkli müeh ,2,3.0,9.0,0
7793,1151,5d289d4b2a192d001c00613f,"Der erste Tag ist cool. Generell sehr einfach, gut für Anfänger. Die zweite Hälfte des Kurses war etwas chaotisch.",2,0.0,0.0,0
875,875,5aaf8dbeaa653f001ac6cd3a,Im zweiten Anlauf mit viel lernen gut geschafft. Grosse Stoffmenge.,4,3.0,0.0,2
9283,2641,62a621de291d910021e18ab7,a,1,0.0,0.0,0
3599,3599,5d27a4ce2a192d001cffcc26,Die Prüfung reflektiert nicht das gelernte Wissen. ,2,2.0,2.0,0
4229,4229,5e279758975ea400229571fe,Modul ist ganz anders seit HS19. Definitiv mein Favorit bisher im Informatik Studium. Assignments beanspruchen aber doch einiges an Zeit. ,5,1.0,0.0,1
604,604,5a7410ce047872001a55fca8,"Genialer Professor, der wirklich etwas von seine Fach versteht und vor alldm auf eine (für mich) sehr verständliche Weise erklärte. ",5,3.0,4.0,0
6378,6378,62b074da481a4a0021062062,Kein Podcast - fühltmer sich gad is 20. Jahrhundert zruggversetzt.,1,0.0,0.0,0
7048,406,5b45983f2ca6cb001a4fd202,"Großes Seminar! Viel Arbeit, aber es lohnt sich!",5,1.0,1.0,0
3122,3122,5d07ad9e01e578001ccacd07,"Didaktisch kann der Prof nichts. Langweilliges, monotones Fach! ",1,1.0,1.0,0
9231,2589,6286277947066600217a9c75,"Ich fand das Thema wirklich interessant zuerst und ich wählte ziemlich viel dieses Korsett, wegen der Simulation. Aber mit der Zeit verging, erkannte ich, dass der Kurs nicht so groß war, wie ich mir vorher vorgestellt hatte. Mein größtes Problem war, dass wir keine Hilfe bei der Simulation bekamen. Wir hatten keine Ahnung, wo wir anfangen und was später tun sollten, also würde ich sagen, es war mehr Glücksspiel als Strategie. Ich empfehle den Kurs, aber nicht bekommen Ihre Hoffnungen zu hoch, weil es sich als ein kleiner Schmerz in Ihrem Arsch im Laufe der Zeit. :(",3,0.0,0.0,0
1439,1439,5b59f5f34abef6001a97e5be,Ganz okey... ein bisschen in die länge gezogen,4,2.0,0.0,2
3133,3133,5d07fd5ca514ad001cc907d7,Fett onnötig. Chônt mer au striche. Nie id vl gange nie id üebig gange. Fett onnötig! S highlight esch gse wo d consuela so en chat ide vl vorgstellt hed wo jede chan froge stelle ond denn hed öpper fotis vom woitek ond sim lastwage posted. (Det hani mech entschede nömme zgo esch die erst vl gse),1,3.0,6.0,0
9317,2675,62b1a65b4826fd0021259791,"toller Kurs, obwohl einige der Dozenten sind ein wenig zu hyped über Blockchains. eine ausgewogenere und kritische Perspektive fehlte.",4,0.0,0.0,0
8852,2210,61056356079ce700228c0e43,"Der Start war irgendwie chaotisch, aber es wurde beser mit dem Vergehen der Zeit. Kleine Fehler in den Übungen machten es schwieriger, das Zeug zu verstehen, gut manchmal. Der Professor kann die Dinge gut erklären, aber manchmal eilte er einfach über die Dias. Daher war es nicht immer leicht zu erkennen, was wirklich wichtig für die Prüfung ist.",3,0.0,0.0,0
6542,6542,62cfdb3c6dbf1e00218e0a76,Sehr interessante Thematik Wie das Fach unterrichtet wird ist hingegen weniger überzeugend. Man könnte viel mehr Anwendungen auf die reale Welt aufzeigen…,3,0.0,0.0,0
3440,3440,5d19fc5f20ec37001cbe3d45,"Die Bio-Fachdidaktik ist eine unglaubliche Bereicherung! Überschaubarer Aufwand, Lehrreich und vor allem eine soziale Bereicherung!",5,0.0,0.0,0
5320,5320,6027f853f97fd80022cfb6e8,tipps: - youtube videos!!! bsp: hussain biology (the best) - alli details uswendig lerne - am beste pathways etc. immer wieder selber zeichne und korrigiere (nöd abzeichne) ,2,0.0,0.0,0
1496,1496,5b96db9c50df1b001a899bc5,"Interessante Vorlesung mit einer eher schwierigen Prüfung. Ist jedoch gut zu bestehen, wenn man die Vorlesung regelmässig besucht hat.",4,0.0,0.0,0
4449,4449,5e4d54b36b89910022c17889,Die Professorin ist super!,5,3.0,1.0,2
2965,2965,5cf8290718dfce001cc26197,"Bis zur vorletzten Semesterwoche unklar, worin der Leistungsnachweis besteht und bis wann dieser erbracht werden muss.  Kartographieren habe ich nun schlussendlich in diesem Kurs nicht gelernt. Ich habe es mir mit einem anderen Tool selbst beigebracht.  Der Dozent steckt viel Energie und Leidenschaft in diese Veranstaltung, vermag aber nicht, diese ansprechend zu gestalten.",2,0.0,0.0,0
7277,635,5c38d43fd74513001cba626b,wolf der mauerndie straße ankommend,5,1.0,7.0,0
4165,4165,5e1f501e70f0bc0022efa1a1,"E katastrofe, schad für das a sich spannende Thema",1,8.0,1.0,2
9119,2477,61fced01dfdc2600218f915b,"Kurs ist ok. Prüfung und Zuordnungen Einstufung sind schlecht. Egal, wie gut Sie in der Unternehmensfinanzierung am Ende sind, erhalten Sie eine niedrige Note.",1,0.0,0.0,0
8357,1715,5f437d7e6b547e0022133864,"Es ist ein guter Anfängerkurs für Datenwissenschaft, denn Sie werden die gesamte Pipeline der Datenanalytik kennen lernen, und eine kleine Berührung von MangoDB und Funke",4,0.0,0.0,0
4442,4442,5e4be795b2b1e400224be2d2,"Langweilig, aber dafür ist es praktisch unmöglich, den Kurs nicht zu bestehen",3,0.0,0.0,0
5785,5785,6162779c984cf90021145132,"Im Anatomie-Teil ist extrem viel unnützes Detaiswissen erforderlich, dass man gleich nach der Prüfung wieder vergessen wird",3,0.0,0.0,0
8344,1702,5f25253f3224410022acc482,Super-Seminar!,5,0.0,0.0,0
669,669,5a7adfce8c0f1b001a2f76fc,Prüfung ist viel zu schwer und nicht vergleichbar mit den Übungsblättern! ,1,5.0,0.0,2
7107,465,5b9d5c52ef31ab0019523a40,Mothy ist fantastisch,5,2.0,1.0,1
8425,1783,5fcf8827feeea40022b84c30,"Ziemlich unstrukturiert und untransparent. Würde nicht empfehlen. Ziemlich schwierige Inhalte in der Vorlesung. Sie „lernen viele Konzepte, die Sie nicht wissen, wie man Nachworte anwenden. Noten sind seit 5 Wochen nicht veröffentlicht worden, wirklich enttäuschend.",2,0.0,0.0,0
629,629,5a75fe26f2b321001a7de071,"-Interessanter Einblick in Branche -Eher allgemein, umfangreich gehalten -Interessante Gastvorträge -Professor ist sehr kompetent -VL z.T. langatmig, weil er Vieles ausschmückt & untermalt",4,3.0,0.0,2
7184,542,5c13a95458e82c001bf2cb84,"Üblicher Meier Mechaniker: 1 Woche Kurs mit 4x Multiple-Choice-Tests und am Ende einen Online-Kurs zum Abschließen. Gut für schnelle Punkte und um Ihr Punkte/Semester-Verhältnis zu maximieren. Erwarten Sie nicht, dass der Test und Ihre Note etwas über das Wissen des Themas sagt.",2,3.0,0.0,2
7770,1128,5d22e5326b30c8001cd5f27d,"Der Kursinhalt ist sehr interessant. Allerdings sind Sie nach der Prüfung sehr unsicher, wie es sich entwickelt hat.",3,0.0,1.0,0
208,208,5a61b466e9399e001ac57a7e,ok und nach CF1 kein Aufwand - VL-Besuch nicht notwendig,4,1.0,0.0,1
2438,2438,5c5b0b28422718001c519720,Super! Machte enorm viel Spass in die Vorlesungen zu gehen!,5,0.0,0.0,0
6835,193,5a74af506300a8001a2d2072,"Die Dozenten sind sehr nett und hilfsbereit. Die Themen sind sehr interessant. Die wöchentlichen Übungen sind schwierig und nehmen viel Zeit in Anspruch, vor allem, wenn Sie nicht mit R vertraut sind. Die Abschlussprüfung war jedoch recht einfach zu bestehen. Der Kurs und die Prüfung waren in diesem Semester online und im Vergleich zu anderen Kursen funktionierten die Organisation und das technische Umfeld perfekt.",5,0.0,0.0,0
8995,2353,61e2fb1bab10760021e5f816,"Extrem interessante Klasse, gute Führung und faire Prüfung. Go go go !",5,0.0,0.0,0
7086,444,5b8669fbfff498001aea9044,leicht,2,0.0,4.0,0
541,541,5a6f7e804adcfd001aa26747,"Ja, man kann Ökonometrie auch interessant unterrichten",5,0.0,0.0,0
1147,1147,5b27887d90d2fa001a7ceda8,"Trocken. Nützlich. Faire Notengebung bei einer Prüfung, bei der man einen starken Zeitdruck hatte. Vorlesung an sich bewältigbar mit den Folien (ausser bei den Themen mit Faktorrotation) ",3,6.0,0.0,2
7973,1331,5e07cac204be73001eb2105b,Nette Professoren und Prüfung nicht so schwer wie hier geschrieben in strande,3,1.0,0.0,1
5752,5752,613a04712d7f850023413479,zu viel amk,3,0.0,0.0,0
3102,3102,5d04c8dd97cd24001cfc516d,"Interessante Thematik, extrem langweilig gestaltet. Bei Interesse empfehlenswert, rein didaktisch (bzgl. Dozenten und Unterlagen) rate ich euch allen herzlichst davon ab.   Edit: Äusserst fiese Prüfung. Hätte ich wohl vorerst noch ein Jahr Bio studieren müssen.",3,13.0,1.0,2
3947,3947,5df8b87cee91bd001e37db3c,Bringt in etwa so viel im Studium wie die SVP in der Politik.,2,4.0,8.0,0
5438,5438,60639890de73d1002235703b,"Für Wirtschaftsstudenten ergibt sich die Note vollständig aus der Seminararbeit (15-20 Seiten) in einer Gruppe zu einem vorgegebenen Thema. Man hat dafür den ganzen Sommer bis September / Oktober Zeit, also völlig ausreichend. Die Bewertung war meiner Meinung sehr fair. In den Seminartagen im November erhält man einen kurzen Einblick in die juristische Seite des M&A Prozesses. Zum Schluss wird in einer Gruppe zusammengesetzt aus Wirtschafts- und Rechtsstudenten eine Fall Studie erarbeitet. Dies zieht sich leider bis spät am Abend bzw. Morgen, was aber bereits an der Intro Veranstaltung gesagt wird. Die Präsentation am letzten Tag ist dann ganz okay und es müssen nicht alle der Gruppe präsentieren.   Bei den Wirtschaftsstudenten ist die Beteiligung und die Präsi nicht mit in die Note eingeflossen, was es für uns etwas entspannter macht.  Abgesehen von dem einen langen Abend lohnt sich das Seminar. Denn die Fallstudie und der Einblick in den juristischen Bereich war spannend. Zudem sind Wagner und Rolf Watter coole Seminarleiter mit enorm viel Fachwissen. ",5,0.0,0.0,0
638,638,5a774b7ae9eb9a001a0c01cf,"Interessanter Inhalt, Vorlesung leider nicht allzu spannend, da Dozent eifach Folien abliest. Für die Prüfung sind vorallem die Texte, die zusätzlich gelesen werden sollten, wichtig.",4,3.0,1.0,2
7033,391,5b3c8071f07b02001a046e75,"Dieser Kurs ist nicht sehr anspruchsvoll und das Thema ist nicht unbedingt sexy, aber ich denke immer noch, dass Sie lernen können, was die Idee und Intuition hinter Bankenregulierung ist und mit welchen Problemen alle Beteiligten konfrontiert sind. Der Kurs ist gut strukturiert und hat Podcasts für Vorlesungen und Übungen. Die Übungen waren hauptsächlich auf Mathematik basiert, aber nichts zu schwierig. Die Professorin war nicht perfekt, aber ich genossen ihre Erkenntnisse aus ihrer Zeit arbeiten für eine Regulierungsbehörde. Die TA war auch gut und hilfsbereit.",5,1.0,1.0,0
4024,4024,5e0381fb1253ce001e36e395,"für nebefächler jetz garned zempfehle, viel ufwand mit dumme arbeite während em semester und denn no mega viel zum gnau uswendig lerne. dozent macht es chaos bide vl, slides (vode vorlesig) und skript stimmed überhaupt ned mitenand zemme und denn gitsno irgendwelchi papers zum lese👏👏mol",2,21.0,0.0,2
5172,5172,60055f137edabf0022e60774,"Während des Semester Aufträge die benotet werden und mit in die Endnote einfliessen, sollte aber kein Problem sein. Prüfung sehr fair und eng an die vorgegebenen Lernzielen gehalten. ",4,0.0,0.0,0
451,451,5a69c2541053f0001a850edc,"Sehr interessantes Modul, aber schwere Prüfung.",4,0.0,0.0,0
8278,1636,5ef45daea493b50022bedec4,Skandal,1,1.0,0.0,1
462,462,5a6a1c301053f0001a853b09,Sehr gutes Skript,5,2.0,0.0,2
3519,3519,5d1d52668a3f6d001ca3f0f7,"Super Vorlesung, extrem coole Profs.!",5,0.0,0.0,0
6298,6298,6299a9acc75dcc0021a39e2f,"Unglaublich spannend, die Zwischenprüfungen lohnen sich echt! 2. Teil viel auswendig zu lernen",5,0.0,0.0,0
4012,4012,5dfe01c77c9ec5001e362b27,"sehr kompetente Dozentin und spannendes Fach mit einigen neuen Ansätzen, die man in PuK sonst nicht so kennt",5,3.0,0.0,2
8843,2201,60fab587acd19e0022b24d3d,"Bislang der beste akademische Kurs, den ich genommen habe. Deep Dive ist keineswegs eine Übertreibung. Superinteressant und wenn Sie das Thema mögen, ist die schwere Arbeitsbelastung gut verdaulich.",5,0.0,0.0,0
6264,6264,628d0d89a2cdd50021168427,"Da ich leider nöd de Text vom vorherige Poster cha kopiere, möchte ich mich 1:1 de Meinig ahschlüsse. Es isch recht chaotisch, die vorlesige so wie die allgemeine Organisation. Jede bi eus tuet bete damit sie bestönnd… Wemmer de schnitt & die pünkt wo mer brucht zum bestah vode letschte Jahr ahgluegt, sorry, aber da isch das Modul en Witz. Für so es Thema, wo de prof immer betont es isch so WICHTIG für eusi Laufbahn in Informatik, gits vill zwenig unterstützig bzw mer hett sGfüehl, mer wirde gar nöd guet druf vorbereitet. Info1 isch en Witz hingege und eim isch nöd klar, was im neggschte Semester blüeht… Schad isch au no, dass die Notize wo de prof uf de foliene macht teilwies fehlerhaft oder unlesbar sii, dass mer im Jahrgang mit Kommilitone erst mal 5min rätsle derf was überhaupt erst da staht. Ebenfalls isch es sehr schad, dass nume 1 Lab ufzeichnet wird und die Labs vode Lüt wo’s würkli guet tüend erchläre nöd (und die sii natürlich denn gliich ide erste vorlesig voll). DFolie sii zwar packt mit Infos, aber halt au würkli alles, sodass mer ide Vorlesig zwüsche lese, verstah, Prof zuelose und notize abschriebe (demit mers wenigstens cha dihei lese) abglenkt wird. Wenni bide Exercises nomal die Folie les, verstahni meistens meh wie ide Vorlesig, wills dir vorchunnt as liesisch du Lektüre übers Thema… Prof. Böhlen isch eigentlich nett und nimmt sich vill ziit für frage, ich zwiifle au chum sini Fähigkeite ah, aber da er sich ide Forschig uf Databases fokussiert und im gliiche Semester no drüber e Vorlesig hett, frögi mi, wieso er denn no die Info2 Vorlesig muess mache… ich denk das isch eifach zvill Workload… ",1,0.0,0.0,0
4962,4962,5f712a1ff89a5c00229ce375,"Guter Prof, falls man Wirtschaft im Gymi hatte gratis Credits",5,0.0,0.0,0
4818,4818,5efc495c6e3ea3002268daee,"Interessanter Stoff, wichtig für weitere AC-Vorlesungen. Während dem Semester praktisch kein Aufwand. Prüfung war nicht überraschend und open book.",4,0.0,0.0,0
